LocationID,Zone,medincome,total_pop1,fpl_100,fpl_100to150,median_rent,total_hholds1,hholds_snap,over16total_industry1,ag_industry,construct_industry,transpo_and_utilities_industry,total_commute1,drove_commute,pubtrans_bus_commute,pubtrans_subway_commute,pubtrans_ferry_commute,taxi_commute,bicycle_commute,walked_commute,workhome_commute,unemployed,under19_noinsurance,age19_34_noinsurance,age35_64_noinsurance,age65plus_noinsurance,hisplat_raceethnic,nonhispLat_white_raceethnic,nonhispLat_black_raceethnic,nonhispLat_amerindian_raceethnic,nonhispLat_asian_raceethnic,age65_plus,fpl_150,not_insured,ZCTA_IDs
113.0,Greenwich Village North,124745.97277886976,52657.13475506115,4330.717837117772,1193.3439894351072,2296.626876259871,27039.90034058733,4.196722097146878,32572.09026247554,0.062208549572213445,0.4831172379418504,1.1838801012407612,32064.62210254496,5.492469834180491,3.108187338020406,1.4234446341099862,0.1258338016014395,2.894527368973571,3.7526828760589095,26.51315696448976,7.361898251098866,4.59419675532663,37.48484807874493,910.897398349194,775.4436519765288,28.247507767400375,9.58932524121714,70.19457729842989,4.963055989853404,0.06052936444810457,12.600000819083402,2429.0945908874282,10.53635303692738,3.307100442832212,"10003, 10012, 10011, 10014"
114.0,Greenwich Village South,110232.47755045089,28278.285143602152,2783.2195407956683,1093.201317480465,2271.2481008285513,14824.257841706623,4.463027569148477,17791.937093970948,0.11354713372743264,1.2243310282440494,0.9809528606701785,17561.308702519025,5.169739584767939,2.1330670200158117,2.157389838911703,0.024591948567355658,2.4489442723791846,4.8087426895886995,26.41757037265899,8.709113331419946,4.189545674185515,28.181907350011247,464.04189902145,642.9818195573492,48.28545542699932,8.13607090775634,69.21717158031497,2.7665822591203937,0.008289268848591838,17.03533121058091,1387.2503780194402,14.330452594889502,4.400275743931779,"10003, 10012, 10011, 10014"
115.0,Grymes Hill/Clifton,56855.382088988255,40172.70092513013,7989.355173042016,2188.2088353877116,1145.6218105504786,14557.69328496478,24.530155781714267,16958.3761930967,0.4692328982341185,6.740769050394254,6.492088438319312,16652.66184829243,51.71511304342359,24.799520793705035,0.5803244700626684,10.310450772807306,0.15316032868266946,0.6299243084925719,3.2856224632891875,3.2484717151160583,6.126718106802977,307.11655630757116,851.1461719716331,1300.4385872996843,54.16666454790717,23.876219812824942,40.10061055184136,24.277434634557995,0.17304273418775407,9.399770013456843,935.9631875856755,25.35323691082004,6.276617135136828,"10301, 10304, 10305"
116.0,Hamilton Heights,53234.29880495548,59003.8878832449,12886.602839689569,7199.401756896604,1393.0979240663746,21394.086347971985,27.292184803798737,33563.00480184613,0.09792992850519061,3.845920242536222,4.262250332604699,32627.224962826047,7.204247472737395,8.240798197139153,1.1930153389322486,0.11346019077416197,0.6294150892267373,1.7261138754595853,6.325093473959581,6.890309148581425,7.27428607582897,63.6914900761311,3263.5705482040717,3164.6192591028753,181.91563738274778,51.921951753853826,18.28325150059039,22.760545196676013,0.07920738128653179,3.936130731984967,1113.7356382905357,34.054365487167615,11.228090201204514,"10032, 10039, 10031, 10030, 10027"
117.0,Hammels/Arverne,48988.39860254269,36003.59818510564,7226.246178789908,3476.954750977482,1107.2854668110813,11321.83392963364,30.700041179398468,14219.183031250031,0.11400735230431885,6.683281948761067,8.364385693735002,13935.87764928069,47.615573432213026,13.837714010226149,1.0718613899159481,0.22932172137124626,0.6762472955891501,0.6394591667170175,3.8812281554122796,2.1215447800552547,9.845206208955727,320.3082782498052,1035.7326179957872,1199.5745657643772,66.51366454370569,24.883366250969033,21.046754506747725,43.9044618063389,0.08458124346360132,4.2137235315054,716.9203047219523,28.378705779688175,6.125097818083873,"11692, 11691, 11693, 11694"
118.0,Heartland Village/Todt Hill,51816.96265419217,35500.70492506146,4533.42936058116,2046.7447212657537,920.1649222782962,13090.999740444848,11.615145698193318,16169.354021541389,0.15546195108850447,5.216723854202876,5.724936457430056,15913.04071104751,44.01987758832376,16.129925848171027,0.7264849103726906,4.497976576418482,0.20733945603568904,0.20302904261910762,1.6395673327465,2.0788245353051575,3.8750126307062573,174.92530724668126,652.1730195044033,744.4227247602342,21.70182016867616,13.615261913992812,43.07308592504764,8.586241121688987,0.07723936736107301,6.046191921288968,876.0771655516043,13.981810223575009,3.386688717193899,"10308, 10306, 10301, 10304, 10312"
119.0,Highbridge,29411.001157616625,75001.10726703715,26993.165481229542,10981.98878520935,1159.271325981452,26280.820387159565,46.12438969513859,30570.45119438736,0.029987694080528145,4.651527092621127,7.382359314097411,29869.648750375563,14.97369127955807,15.341688930577206,1.3421320105099241,0.0,1.1233118526065156,0.5164914274946292,8.641247218922723,2.4289731276074362,10.502923316107708,555.3658093094052,3482.853823564678,3713.4939718465553,239.32371389628884,69.03527800161055,1.8108255309103642,25.66185901506132,0.12910951776908888,1.5408958587120012,714.1170416736212,50.34013622925061,10.594666618419826,"10453, 10451, 10452"
120.0,Highbridge Park,52394.203639349704,43176.41993459711,8643.608874757641,4748.220765821923,1207.4872262582119,15617.920658791862,26.80096048547444,21506.95412702002,0.019425700984309565,3.054982057582348,5.7519639054060585,20803.13694899531,12.687407608006625,6.7462772226277545,0.7591251889285303,0.0,0.6377159575143585,0.7958945763030526,7.832919085030695,4.2971153855579685,12.553518150230282,246.00524615526328,1346.7083424200428,1782.960320759222,108.43727203053687,49.97475672470656,15.587694869595602,29.977336241432045,0.10029442234368376,1.9416670710273618,779.4489301479049,32.54780612044758,7.952787916696174,"10032, 10033, 10040, 10039, 10034"
149.0,Madison,64649.53432156815,83034.76216060338,11285.72321494245,7326.6913597591365,1374.139264335289,30732.329189333683,19.85787452236875,37902.98715002491,0.08000727746798299,6.238033186085419,7.806047933996968,37064.42859427564,35.98820656721381,7.9659569563411345,0.4317045419653041,0.10074495500042675,0.4911160326831603,0.9678016844489798,6.538517072198275,4.444185352834417,5.922602071858692,486.44584432937006,2009.7351449579585,2639.953045900869,116.39607570619441,11.078751047203465,57.91098517594187,5.633331452489448,0.07976183930753364,22.687258984979202,2351.7854035542605,22.41749152307612,6.329700489409989,"11230, 11229, 11234, 11210"
150.0,Manhattan Beach,53404.80831297475,76963.91359303526,13014.224550511564,8195.360846802827,1324.7507970278657,31589.710022301944,23.435574311827637,35289.2765910339,0.06842461432223654,6.963667996393378,8.273989674283383,34485.30448480392,34.757138288571454,8.436373432127962,0.48831371059694056,0.0,0.26381383538443165,0.5957480866156913,9.509933139118155,4.599836496788825,5.43170011470303,472.75181427922456,2399.7679566991524,3264.003480998255,192.45280577421306,7.495098148104848,71.11017121004774,1.934591992985666,0.08794760222260131,13.319885336234943,2874.771922551316,26.9226729265041,8.037483030659343,"11234, 11235"
121.0,Hillcrest/Pomonok,68832.32492614625,44094.414106651835,5743.63898250104,4261.256180990373,1587.6019272418291,14310.704406881989,12.017156409039451,20424.540456506096,0.11097731090472776,7.521862115820754,7.078770864210201,19863.031354402374,48.54937931021851,14.067988470456495,1.01140560356843,0.0,0.2874934792442806,0.04386694922259859,4.9237879374245335,3.1593886474021016,8.663227276580521,257.202502825429,1431.5445319606088,1926.9900417423423,89.2871268914543,19.23603067851228,25.561663314208502,9.398829780773294,0.29430399386045647,41.830667716017444,1052.3270902652753,22.09560381682642,8.122904918973525,"11365, 11435, 11366, 11367, 11432"
122.0,Hollis,74324.49868912452,32332.685852099494,2804.7554955276364,2503.693982362618,1431.4160754804152,9973.301966256055,13.520181380242075,16306.48428003886,0.021810438071005144,5.421891487413744,10.420183707311104,16000.313797956132,48.37056224513869,17.359170749356146,2.002568377982688,0.16771072234015125,0.4955122481140338,0.11407840688342419,2.4729967131076296,3.435605065192562,8.521782133092847,124.03173469038362,1067.0284722817742,1235.1935292771195,145.17581194784674,11.112760364155498,6.493359948019629,54.1173576697838,0.42369695426007725,19.561245431615465,952.4971872728461,16.528815456472113,8.01140056945867,"11423, 11427, 11428, 11412"
123.0,Homecrest,56361.10245960383,81697.78949571057,14234.106058193529,9320.666906283599,1355.6859354686744,28857.008282191455,25.03634627183792,35370.6524736134,0.12201890108149692,6.882496868246985,8.469355740247382,34537.584630577156,31.088781993963508,6.795386461284937,0.49883988493787124,0.021857863231287564,0.277716845271305,1.0900874272327166,7.833321783523121,5.610057746082405,7.0136157952346405,352.09099176156525,2529.786644585174,2531.2942336074716,93.89528016025814,13.313281133357744,55.23121230902058,4.152756567256085,0.19192358316132596,23.761350526347407,1965.8220678074906,28.857375699725925,6.7452423315928405,"11204, 11230, 11223, 11229, 11235"
124.0,Howard Beach,,28172.831187210966,2720.8863923237463,1599.6806296058255,,10670.458287304582,,13052.965520950807,0.0016101074208226072,9.605600592787601,7.939636299452694,12759.693610664226,62.320278276636806,8.578670559062287,0.15216495420135262,0.0,0.9996486595816285,0.15074205045749592,2.8082954637522413,0.5182418225378307,4.908731298178977,95.39921671400842,249.9717150325577,609.6796764681715,12.475034696744746,21.759128399191894,68.7640974967679,2.2115754168611628,1.981363076050397e-05,4.185865060649638,1036.5136734869077,15.339103339819946,3.421958956537309,"11417, 11430, 11208, 11414"
126.0,Hunts Point,23127.386951400204,16394.35484479479,6625.650650222222,1989.5141544199814,1079.9516581406654,5170.564086282997,48.4852811604466,5641.039379612978,0.008327090734849395,5.8603301749490635,5.010433263907826,5442.770943903523,23.52415442256762,12.12379396677085,0.6594012278617063,0.7538661737825895,0.4461328316255631,0.3218991786399671,11.259980093124074,4.657697180438612,12.579262001339666,73.53571148421318,804.846308032437,593.8843581279499,47.90167204564486,61.49691273755067,1.522531436667059,33.4775101333172,0.10783382780293346,0.21592124748641978,126.91138810832555,52.02187341859611,8.93222331831685,"10459, 10474, 10454, 10455, 10473"
127.0,Inwood,53345.27691134858,41682.53287864446,7571.721981199043,6189.993733024531,1323.420322330852,15870.220418711175,31.09130360689012,21818.31502195199,2.308010512042877e-05,2.989516823051119,3.83625890488602,21117.2543236539,13.100029948446599,7.580429942561545,0.611960920483111,0.0,0.9047108005660811,0.43293607807406287,9.258119977257017,5.986817562383961,5.550437579522163,181.30718508622383,1579.0893335429964,1508.4229031538441,119.73550740851393,67.93893944500836,19.66976683555514,6.095260065583515,0.039770169527004615,2.8252658274234035,827.7108762702098,32.42078847048611,7.982474255137882,"10033, 10040, 10034"
128.0,Inwood Hill Park,53531.83574861069,41718.01617577514,7561.554419654419,6217.457308512873,1325.356350763228,15896.529994874796,31.170849800375382,21864.056277725645,1.6170481532900614e-06,3.0009955266528476,3.8274976599179666,21168.413197324167,13.194686472637757,7.605831978742266,0.6002418762542241,1.0106550958062884e-07,0.9052198129300282,0.43293121927373124,9.239090197919086,6.001964675207695,5.460835215519807,182.02863219715198,1589.0464941619132,1508.3713807917402,121.023928753027,68.0878905108422,19.668910230372948,6.139792547997731,0.039358486103171,2.833732774723896,829.4751019881554,32.49917626981428,8.019014017631783,"10463, 10034"
129.0,Jackson Heights,60128.37215774797,46712.02147403814,5624.882624476766,4925.54606282762,1587.0682095882707,15837.01177062899,12.94410042044424,22751.84558209687,0.13424950355431392,8.689117271147417,9.825027990440157,21691.726316300603,29.873189648777938,9.139716309992103,0.9171868868295009,0.0,0.5573979985188136,0.8490868239567447,6.601826088020602,2.8287739317366154,5.275488767222117,193.22927913069944,1539.0262337962674,3046.813339189588,114.72711087685761,51.182745870620835,17.96857197800907,8.812435421152932,0.13937529943090798,20.364650806034472,836.6859869328773,22.078570969828824,9.834065937513332,"11373, 11372, 11369, 11370, 11377"
134.0,Kew Gardens,66822.06766755917,22077.67780211865,2580.965837692029,1527.2356551603011,1483.632205133699,8585.315008671783,8.911425328903315,11546.869010966391,0.05043347273841611,5.130075163250811,8.797945236554712,11057.644341902764,30.00978773187511,8.297381878850963,3.7907867305618455,0.0,0.9833249606443825,1.3631611464000255,4.891554326706389,2.9927846010448644,3.6374683574409916,223.38230039389302,655.2742543002998,866.8054419152049,72.19265209765622,27.788766184361542,39.28097898210759,6.105317984691468,0.6370921660777787,16.86644272961653,745.6499185633719,16.60002884731882,7.021760496672312,"11418, 11435, 11415, 11375"
151.0,Manhattan Valley,100073.13986809502,86658.05766392544,11184.790119518306,4987.386387629396,1714.7209493594096,39193.07523940207,10.839022317747693,46519.93785640135,0.10877264981462714,2.1232971210746117,1.5185800433685805,45239.7009446172,6.851708617285166,4.941610564414382,1.2339907473052052,0.0,2.5162289460726437,2.2931397580749415,12.019988163172448,10.364277435503979,5.2644480147568915,227.37962280441,1609.6730983418759,1421.66319202101,102.61150164657269,21.45702322921605,57.93431268648723,8.463625106080407,0.07530414217935726,9.403575343310912,4804.159641913425,18.181999403105515,3.835191208121337,"10025, 10024"
130.0,Jamaica,61782.35441197062,49512.21276741875,6721.25756624246,5450.050281944669,1429.6428851822945,14965.783763583968,16.771244664114974,23662.24063908815,0.07273960875363283,6.990678142459448,10.45909059324427,23157.693970143504,37.974140946809285,13.747793338663463,1.7952128958005669,0.03282636269893048,0.45895528289970544,0.14058292505995013,5.664191343468258,2.635771959635492,10.445741081325615,246.74753541768533,1969.578131583578,2296.4484119551084,169.67764561880523,22.21720321483402,9.21463171975276,32.49717788454522,0.28377287920815164,25.63491411506423,1236.6113701784943,23.868408935281824,9.241509039199855,"11418, 11435, 11423, 11433, 11412, 11432"
139.0,Laurelton,92507.95896114627,40321.0592575488,2683.8965373661395,1737.8235616426934,1698.7080985340667,11945.591722273111,11.12249404982327,20082.490002907027,0.06860440978210901,4.402814898384347,11.720755917109196,19210.12363413757,55.83887144709252,14.378615500766788,6.590234372994689,0.0,0.7662572269083051,0.10290661467316352,2.1856941321392354,2.2205714511873254,5.856201471537136,213.10313882357136,925.6734487765723,990.5744588449838,63.83753412084839,6.4284117857013845,1.7718785054123587,87.52478109403181,0.31924331490120217,1.3369696282188155,948.3627148820811,10.963584375690012,5.417939379237394,"11413, 11422"
131.0,Jamaica Estates,67839.79441197678,46478.705848349826,5776.434672130892,4891.163761042486,1490.6456741288814,13876.943564908244,13.799457690848776,22046.343485437865,0.07460801600669695,6.792198556421876,9.858812870789947,21570.751768966773,41.8880230134733,14.018464717491284,1.4960341035997928,0.07073309323037233,0.5738964595080328,0.12074111295617779,5.142875175704339,3.3580041582469344,8.208110670646702,223.5084873037641,1629.6365078922136,2108.6658577522567,136.36552023773163,19.358633137026782,12.643687446987059,23.88523759910452,0.4357850581245009,36.4634593115263,1254.998832166856,21.440429587520054,8.661232315426474,"11366, 11423, 11427, 11428, 11432"
132.0,JFK Airport,,224.23634240787916,145.2789481372661,26.49797741212181,,7.649382164557494,,86.34883240212659,2.783088785463877e-05,21.54833507833765,0.006580189641545045,81.065267924865,0.039223375856189006,29.825236459978356,0.0022349271179118706,0.0,0.0005735308327424733,8.83042375899077e-05,0.0016860627241213249,0.0009493891528779842,82.37276059796217,0.10758637769327106,6.257926313394204,16.15840701613109,0.027414751738128282,32.21749511452966,4.7559518707860535,57.81074808895294,0.0001089441265959809,2.8414049344964827,0.67420952984079,81.94869306863811,10.423525900238333,"11413, 11430, 11422, 11420, 11414"
133.0,Kensington,73646.48509150067,72405.35556639887,13288.750159778107,7207.87275013218,1595.0381921600226,24858.830457719883,15.737124981673876,34022.761602225124,0.030120438995440205,5.550516193762757,6.89301995683624,33214.34863916344,21.286643718447102,6.912869630911483,0.5701806270824635,0.02990967369817033,1.6159654467797808,1.53569006818641,10.39331674886893,4.682945717670775,6.5911784590369065,543.0546873811865,1807.980426736469,2426.4990528100298,98.72001143339106,17.18340523960872,52.46576506319433,7.389462540035132,0.14978929948726388,18.59811583237486,1828.0990817097913,28.303882004736,6.738198158310482,"11230, 11218, 11215"
140.0,Lenox Hill East,128081.67613762565,33858.071551510686,1731.7583353548287,560.7826252441556,2222.7395103077124,18014.69545533863,2.007599222882636,19558.938332691294,0.0,1.4755797244986757,0.792724562929909,19183.54551335328,9.288458992406454,7.271953857254067,1.1301951199130378,0.09102946973388562,4.837884781991596,1.1734321772102043,25.836879751205842,7.444227093011984,1.782739498164902,294.43277026126043,192.74347485519013,637.3663498111144,29.491098390041195,7.897253536577416,74.4521781905321,1.3276627406944,0.24043112892587848,8.93749984864161,2403.0172476710745,6.380606286221832,3.0312541316406003,"10021, 10075, 10022, 10065"
135.0,Kew Gardens Hills,65102.42216259382,40400.788622720574,5665.92159666092,3647.3625040504003,1435.7981563557498,13929.091228521722,15.016027283159687,18229.00580774855,0.022990902085221032,7.1560161526723105,6.738409005040829,17685.35311200634,47.216535446633735,16.2107232324913,0.9891836760791632,0.0,0.0839875359057494,0.010976947710462814,6.964190111558437,3.189179554418492,6.448955699746932,102.07799908472796,1069.6167734217888,1300.4583299268268,90.14278138279563,17.37950504718676,43.425129834004366,7.1490034918694105,0.383061227303998,27.960754263316325,1206.067249120283,22.906239969658774,6.281631902809019,"11365, 11435, 11366, 11367, 11432"
136.0,Kingsbridge Heights,40006.53633584874,77955.61969493402,21991.660138909607,10258.98252030214,1288.446699726879,26711.43954163509,38.833822981950306,34570.81593843687,0.14540695535503184,5.315544404940797,6.787089055455222,33286.50559838312,17.691851392190774,17.242234011738187,2.173762047004867,0.0013245412226336652,0.705355922688796,0.6185825374298414,8.484380632391765,4.043854088527476,11.942605949732659,419.3297554802909,3222.679393792318,3797.755124108015,235.0315938759653,72.79090207259594,6.591840712000829,16.136189566889012,0.3628705379116265,2.406745072886138,1291.5449949253464,41.09184355074778,9.778500238016148,"10453, 10468, 10463"
137.0,Kips Bay,127382.77003907325,45968.12106409256,3949.812209756684,1241.348293820151,2552.4477695838004,24271.74416634149,4.043901306707528,30754.846492662637,0.07429255903234414,2.1320474443300097,1.248504203156667,30516.635642048703,6.1523359314308355,6.166649838527834,2.2597744130098847,0.0866746522044015,3.284002399403866,2.307547569624065,37.421137051630154,5.335986528188025,3.2970272703153674,121.57513450430567,840.6523147191328,668.4017137316314,31.27026043345257,8.956456264122693,62.81097641797224,5.515057218587696,0.0557194192742581,18.398971398401933,1876.93923303064,11.249848800652554,3.5623770081082355,"10016, 10010"
141.0,Lenox Hill West,136939.2240598431,34852.74315055073,1793.3066440908487,594.0433871906666,2364.4162163982946,18546.459241991768,2.1290260171598208,20255.98905497474,0.0,1.453671740761602,0.8720484375103075,19895.846987562087,9.431412079944199,7.530282184727368,1.2417200426201789,0.08361241203747068,5.033071108162748,1.2097028859473145,28.520269146820716,7.840543699793723,1.95381280530033,275.51972181674853,204.167240239362,619.1628136208311,32.18808779603955,8.2250674407923,78.2276543102283,1.4824142143294776,0.22530230650694966,9.728175556329646,2479.1487150688363,6.823662619952097,3.035450649268257,"10021, 10075, 10022, 10065"
142.0,Lincoln Square East,125357.38594543602,58807.98482779944,4770.088443056552,2229.314013997843,2241.452467429764,32352.88518433183,5.58179888465087,34061.42187828111,0.12236060354761244,0.8931936298768367,1.2867072738077936,33429.4548102968,8.272477539908882,4.159464953447974,1.836369521493118,0.02932883907438245,4.297384706658812,2.404505748480748,19.394300476022465,9.698423816418197,4.012430774965372,118.24774693002018,622.5468966037824,573.9217712144167,210.29163234888244,11.045435597178257,67.60059431803118,4.437958559800486,0.11072355465080576,10.874737337791352,3989.892297926224,11.618356341707726,2.537739035653255,"10023, 10019"
152.0,Manhattanville,52375.78322735925,62533.51584725996,13968.679172592534,5649.472195947486,1312.940423972719,22963.809397822828,17.33421730822388,30927.88048639263,0.043656740617158935,2.778890987107216,3.1402146767389336,30182.78175332914,8.168165238855643,7.375778902628355,1.5356432718313655,0.0575771143426799,0.7386554835345471,1.8593671260848024,11.844476405330493,8.280705317260542,6.6303513483345675,46.982294993081034,2443.8780569618,2230.0571127303833,102.93149666463063,36.05839345360464,23.314841057661933,29.56722043302777,0.18132251383431464,7.195690882750501,1103.874211530534,31.31344637166519,7.79043573818843,"10024, 10031, 10030, 10027"
138.0,LaGuardia Airport,1553.303487804083,805.9671235288178,86.74375187457075,71.40184119447089,42.35344435917129,214.5334740255073,0.2995639073541119,320.426194096932,0.0003103953527433783,0.23017845029504394,0.24135008698653163,288.2663810209084,0.9652746764117333,0.3254462773646587,0.017347529507621265,0.0,0.016758143202469166,0.018838165762420037,0.10307529111739691,0.07488822947373482,0.13727343269505451,3.0269948631034342,22.599859757988,32.07322764494971,1.1657474688284275,1.1528287027729398,0.5034867832489509,0.35737338375007865,0.004519823496473681,0.504696906286596,12.614033129196669,0.5012445943241988,0.1866717553274972,"11369, 11370, 11368"
143.0,Lincoln Square West,123693.93390553734,42864.99795651975,3516.391391419615,1624.9118862770285,,23565.500277309733,5.237933557391282,24785.888622347116,0.08482222059746136,0.6265382604413314,0.9018521689785841,24345.08383115148,7.463799205607379,4.921174878221936,1.3619052654458097,0.021622808860774514,5.4570741525390964,3.48369439591061,18.060224962454093,8.72608193982861,3.756965058653401,82.23127121799213,454.52791848622417,423.34639502516626,146.04357634481937,8.840556218418396,63.87276938339511,3.7821380969574876,0.0783449212699544,15.535325707517677,2812.2542901842967,11.702230294609528,2.3107564854540863,"10069, 10023, 10019, 10024"
144.0,Little Italy/NoLiTa,110199.50827927925,26531.24032172782,2729.9819839351585,1294.5619651553347,1936.3676160497114,12126.120382156634,10.222112883736717,15495.069111511126,0.10295097858786785,0.8211173512272564,1.1770970051602045,15183.602115122061,5.337640998231522,1.550589667931522,2.1294200631050066,0.10903821368946587,3.2383532641770483,3.4796517344359037,28.29222436440324,9.9065677181865,3.6710700766631477,117.44862113154639,397.269873160438,570.7203635363571,46.76729318673839,7.150683502489148,60.27960006087602,2.9952149119013836,0.1781211705684493,25.771800859409304,1097.683480010648,15.096282238677333,4.299876034702614,"10012, 10002, 10013"
